5000000000.000 +2.4315235460E-002 -2.3077799869E-002 
5010000000.000 +4.6101965439E-002 -1.5125419983E-002 
5020000000.000 +6.1280219465E-002 -2.5341479323E-002 
5030000000.000 +5.8767497942E-002 -4.1904481387E-002 
5040000000.000 +4.0773732550E-002 -4.9261116514E-002 
5050000000.000 +1.9191723155E-002 -4.0369823159E-002 
5060000000.000 +7.3637749786E-003 -1.9465901151E-002 
5070000000.000 +9.2851992542E-003 +1.8583800426E-003 
5080000000.000 +1.9451633488E-002 +1.2872454070E-002 
5090000000.000 +2.5792685446E-002 +1.3009287764E-002 
5100000000.000 +2.2815170564E-002 +1.0304887684E-002 
5110000000.000 +1.2793932077E-002 +1.3808567929E-002 
5120000000.000 +5.7907321999E-003 +2.5891626709E-002 
5130000000.000 +8.4516242902E-003 +3.9263558001E-002 
5140000000.000 +1.8548386240E-002 +4.3048358289E-002 
5150000000.000 +2.4003841759E-002 +3.3622955598E-002 
5160000000.000 +1.3873075561E-002 +1.8452252764E-002 
5170000000.000 -1.2777988337E-002 +1.2182949505E-002 
5180000000.000 -4.4037641500E-002 +2.7312945551E-002 
5190000000.000 -6.1883322165E-002 +6.2496268351E-002 
5200000000.000 -5.3017262725E-002 +1.0303746955E-001 
5210000000.000 -2.0126667237E-002 +1.2693755250E-001 
5220000000.000 +1.9573737106E-002 +1.2119800882E-001 
5230000000.000 +4.3382723103E-002 +8.9519573291E-002 
5240000000.000 +3.8352179723E-002 +5.0017575228E-002 
5250000000.000 +9.3040105853E-003 +2.4495322071E-002 
5260000000.000 -2.7304005447E-002 +2.3828097104E-002 
5270000000.000 -5.1519762571E-002 +4.3850671051E-002 
5280000000.000 -5.4241171885E-002 +6.9776771177E-002 
5290000000.000 -4.0140629739E-002 +8.5013671646E-002 
5300000000.000 -2.2020219969E-002 +8.4133926175E-002 
5310000000.000 -1.1238892295E-002 +7.0388377458E-002 
5320000000.000 -1.1383908819E-002 +5.4839307127E-002 
5330000000.000 -1.7689339377E-002 +4.3731946595E-002 
5340000000.000 -2.3686250928E-002 +3.7982793249E-002 
5350000000.000 -2.6863026054E-002 +3.3265185324E-002 
5360000000.000 -2.9049767981E-002 +2.6773136205E-002 
5370000000.000 -3.4110455296E-002 +1.9633852344E-002 
5380000000.000 -4.0853399628E-002 +1.5945649838E-002 
5390000000.000 -4.5468494584E-002 +1.7568873434E-002 
5400000000.000 -4.2845074286E-002 +2.1446250717E-002 
5410000000.000 -3.2295856703E-002 +2.0307090302E-002 
5420000000.000 -1.9957506798E-002 +8.6499084641E-003 
5430000000.000 -1.4802247409E-002 -1.1693615682E-002 
5440000000.000 -2.2173337822E-002 -3.3334452520E-002 
5450000000.000 -3.9127448586E-002 -4.5373235762E-002 
5460000000.000 -5.6239449388E-002 -4.3207881665E-002 
5470000000.000 -6.3071132826E-002 -3.1760972826E-002 
5480000000.000 -5.6833832971E-002 -2.0483309677E-002 
5490000000.000 -4.1922956674E-002 -1.8774556116E-002 
5500000000.000 -2.9406419975E-002 -2.8223360462E-002 
5510000000.000 -2.5830142878E-002 -4.1495122233E-002 
5520000000.000 -2.9787541544E-002 -4.9990176352E-002 
5530000000.000 -3.3657494003E-002 -4.9736515729E-002 
5540000000.000 -2.9787794750E-002 -4.5217720303E-002 
5550000000.000 -1.8193321646E-002 -4.4924605632E-002 
5560000000.000 -6.3319689545E-003 -5.4559072417E-002 
5570000000.000 -3.9046870874E-003 -7.0849102878E-002 
5580000000.000 -1.4315665289E-002 -8.2957117556E-002 
5590000000.000 -3.0584221842E-002 -8.0962906071E-002 
5600000000.000 -3.9394134080E-002 -6.3830472523E-002 
5610000000.000 -3.1069795515E-002 -4.1574022652E-002 
5620000000.000 -7.2921473687E-003 -2.8834635441E-002 
5630000000.000 +2.0255672861E-002 -3.4523288831E-002 
5640000000.000 +3.6379146822E-002 -5.5391472240E-002 
5650000000.000 +3.3025870378E-002 -7.7989091036E-002 
5660000000.000 +1.5806060194E-002 -8.7596380748E-002 
5670000000.000 -1.0791414658E-003 -7.8054174283E-002 
5680000000.000 -3.4763838950E-003 -5.7161716046E-002 
5690000000.000 +1.1032352381E-002 -4.0038699155E-002 
5700000000.000 +3.3293215242E-002 -3.8389564362E-002 
5710000000.000 +4.7563751448E-002 -5.1825837170E-002 
5720000000.000 +4.5222233614E-002 -6.9047416281E-002 
5730000000.000 +2.9816423485E-002 -7.6634273666E-002 
5740000000.000 +1.2968723847E-002 -6.8164055947E-002 
5750000000.000 +6.2503256586E-003 -4.9370946857E-002 
5760000000.000 +1.2646872820E-002 -3.2151933369E-002 
5770000000.000 +2.4899313011E-002 -2.5365715287E-002 
5780000000.000 +3.0923216685E-002 -2.8721369656E-002 
5790000000.000 +2.5277254757E-002 -3.2092969767E-002 
5800000000.000 +1.3029976092E-002 -2.5038389722E-002 
5810000000.000 +6.1337255256E-003 -5.5045299635E-003 
5820000000.000 +1.4185025005E-002 +1.7672033255E-002 
5830000000.000 +3.5963480268E-002 +3.0233538374E-002 
5840000000.000 +5.8873413918E-002 +2.3593861941E-002 
5850000000.000 +6.7234298048E-002 +1.8214022907E-003 
5860000000.000 +5.3134384591E-002 -2.0284033660E-002 
5870000000.000 +2.2696352823E-002 -2.6129999620E-002 
5880000000.000 -7.8566918098E-003 -8.2069759536E-003 
5890000000.000 -2.1392878694E-002 +2.6973079226E-002 
5900000000.000 -1.0531285186E-002 +6.1526528945E-002 
5910000000.000 +1.6914420080E-002 +7.8887141088E-002 
5920000000.000 +4.3539380112E-002 +7.3511154300E-002 
5930000000.000 +5.5269159829E-002 +5.3774993594E-002 
5940000000.000 +4.7828982580E-002 +3.4300449615E-002 
5950000000.000 +2.9256339723E-002 +2.7234684383E-002 
5960000000.000 +1.2588721991E-002 +3.4245779752E-002 
5970000000.000 +6.4268753262E-003 +4.8238723530E-002 
5980000000.000 +1.0956839546E-002 +5.8615914433E-002 
5990000000.000 +1.8936806552E-002 +5.9343835235E-002 
6000000000.000 +2.2427368133E-002 +5.2950011763E-002 
6010000000.000 +1.9172089344E-002 +4.5706599487E-002 
6020000000.000 +1.2118568074E-002 +4.2122643850E-002 
6030000000.000 +6.7016455840E-003 +4.2406793804E-002 
6040000000.000 +5.5941066578E-003 +4.2272293284E-002 
6050000000.000 +5.5460798487E-003 +3.7260819350E-002 
6060000000.000 +1.4689673095E-003 +2.8685069792E-002 
6070000000.000 -9.3487023008E-003 +2.1013231354E-002 
6080000000.000 -2.3771442735E-002 +2.0979661895E-002 
6090000000.000 -3.4337507218E-002 +2.9070457559E-002 
6100000000.000 -3.5018894943E-002 +4.1072475424E-002 
6110000000.000 -2.4950213267E-002 +4.7987300422E-002 
6120000000.000 -1.0468100267E-002 +4.3211130116E-002 
6130000000.000 -1.0673423367E-003 +2.6627280185E-002 
6140000000.000 -3.2171572952E-003 +5.1878878903E-003 
6150000000.000 -1.7213959162E-002 -1.2503099147E-002 
6160000000.000 -3.7121365055E-002 -1.9421767519E-002 
6170000000.000 -5.4365218983E-002 -1.5044385394E-002 
6180000000.000 -6.3181178542E-002 -4.3791564668E-003 
6190000000.000 -6.2648907726E-002 +6.0750450399E-003 
6200000000.000 -5.6139489807E-002 +1.1999228655E-002 
6210000000.000 -4.7359969912E-002 +1.1908385172E-002 
6220000000.000 -3.9163977271E-002 +6.7309420893E-003 
6230000000.000 -3.3774870678E-002 -1.8712824977E-003 
6240000000.000 -3.2317935811E-002 -1.2379028168E-002 
6250000000.000 -3.5790823616E-002 -2.2760358251E-002 
6260000000.000 -4.3949891380E-002 -2.9277386711E-002 
6270000000.000 -5.3729450030E-002 -2.8978645246E-002 
6280000000.000 -5.9831647830E-002 -2.0816418724E-002 
6290000000.000 -5.7424536273E-002 -8.4882515618E-003 
6300000000.000 -4.4305135989E-002 +7.0706952965E-004 
6310000000.000 -2.5843251772E-002 +5.2782899495E-004 
6320000000.000 -9.7597697665E-003 -1.0760126400E-002 
6330000000.000 -3.6474600219E-003 -2.8914190846E-002 
6340000000.000 -9.3060421383E-003 -4.4350019854E-002 
6350000000.000 -2.1704963621E-002 -4.9458144801E-002 
6360000000.000 -3.1370741843E-002 -4.2755252303E-002 
6370000000.000 -3.1425135524E-002 -2.9633357477E-002 
6380000000.000 -2.0597127047E-002 -1.9106717445E-002 
6390000000.000 -4.6398205678E-003 -1.6959325981E-002 
6400000000.000 +8.8306295639E-003 -2.3598468001E-002 
6410000000.000 +1.4972730118E-002 -3.3403480801E-002 
6420000000.000 +1.5761759826E-002 -3.9976516590E-002 
6430000000.000 +1.5726166810E-002 -4.2018372074E-002 
6440000000.000 +1.9160480912E-002 -4.2586756213E-002 
6450000000.000 +2.4610673017E-002 -4.6376682342E-002 
6460000000.000 +2.6895609525E-002 -5.4943190386E-002 
6470000000.000 +2.0937961284E-002 -6.4079918754E-002 
6480000000.000 +7.3869350641E-003 -6.6541578630E-002 
6490000000.000 -7.1142732792E-003 -5.6646054169E-002 
6500000000.000 -1.3180584382E-002 -3.6518813978E-002 
6510000000.000 -5.4833816022E-003 -1.4963396730E-002 
6520000000.000 +1.3197266394E-002 -2.5652047709E-003 
6530000000.000 +3.2941811180E-002 -3.7435582804E-003 
6540000000.000 +4.4178191535E-002 -1.4761696881E-002 
6550000000.000 +4.3165143608E-002 -2.6935720124E-002 
6560000000.000 +3.3127968545E-002 -3.1177477018E-002 
6570000000.000 +2.3696098650E-002 -2.5112657777E-002 
6580000000.000 +2.1841258483E-002 -1.3369716237E-002 
6590000000.000 +2.7841004401E-002 -4.2492222630E-003 
6600000000.000 +3.5845733990E-002 -3.1343300267E-003 
6610000000.000 +3.8613787316E-002 -7.4398563856E-003 
6620000000.000 +3.3285205126E-002 -1.0482914188E-002 
6630000000.000 +2.4633064615E-002 -6.2555573364E-003 
6640000000.000 +2.0441021632E-002 +4.9893896488E-003 
6650000000.000 +2.5080542768E-002 +1.7086552641E-002 
6660000000.000 +3.5839369211E-002 +2.1286711655E-002 
6670000000.000 +4.4386514670E-002 +1.5655935723E-002 
6680000000.000 +4.3180401936E-002 +5.5105032300E-003 
6690000000.000 +3.1848797423E-002 -4.3491937275E-004 
6700000000.000 +1.8078329207E-002 +4.8515341300E-003 
6710000000.000 +1.2120076897E-002 +1.9155208585E-002 
6720000000.000 +1.8573631877E-002 +3.2910328484E-002 
6730000000.000 +3.3386967224E-002 +3.5318000066E-002 
6740000000.000 +4.4828669443E-002 +2.2880629348E-002 
6750000000.000 +4.2149880706E-002 +2.9251908131E-003 
6760000000.000 +2.3681105171E-002 -1.1941166078E-002 
6770000000.000 -1.7796093321E-003 -1.1900357215E-002 
6780000000.000 -2.1284530244E-002 +3.7914712748E-003 
6790000000.000 -2.6064978245E-002 +2.6209101294E-002 
6800000000.000 -1.5068756810E-002 +4.2107693006E-002 
6810000000.000 +1.6850586904E-003 +4.3112626291E-002 
6820000000.000 +1.2095844677E-002 +2.9941330552E-002 
6830000000.000 +8.8064186912E-003 +1.2465667153E-002 
6840000000.000 -5.4112576233E-003 +6.8081072411E-004 
6850000000.000 -2.1997509622E-002 -6.3181003170E-004 
6860000000.000 -3.3674766994E-002 +5.3555423782E-003 
6870000000.000 -3.8512851806E-002 +1.1572085320E-002 
6880000000.000 -4.0586454364E-002 +1.3723926280E-002 
6890000000.000 -4.5013764863E-002 +1.3115035431E-002 
6900000000.000 -5.2689029051E-002 +1.4602575396E-002 
6910000000.000 -5.9061093308E-002 +2.1841953274E-002 
6920000000.000 -5.8777300690E-002 +3.2111983239E-002 
6930000000.000 -4.9804585633E-002 +3.8280642732E-002 
6940000000.000 -3.7312885126E-002 +3.4410242006E-002 
6950000000.000 -3.1003006858E-002 +1.9948206392E-002 
6960000000.000 -3.7914723677E-002 +2.6170389139E-003 
6970000000.000 -5.7371657780E-002 -5.8314929525E-003 
6980000000.000 -7.8457739616E-002 +2.5913429466E-003 
6990000000.000 -8.7946412330E-002 +2.5386828224E-002 
7000000000.000 -7.7837244080E-002 +5.0126302594E-002 
7010000000.000 -5.2276044106E-002 +6.2477010944E-002 
7020000000.000 -2.3830304747E-002 +5.5573153177E-002 
7030000000.000 -6.1130918019E-003 +3.3306958077E-002 
7040000000.000 -5.3671377006E-003 +8.4920561185E-003 
7050000000.000 -1.7502978192E-002 -7.6556954444E-003 
7060000000.000 -3.1872667966E-002 -9.9890978842E-003 
7070000000.000 -3.8802432442E-002 -2.5888283079E-003 
7080000000.000 -3.5814236969E-002 +5.4237733029E-003 
7090000000.000 -2.7755043237E-002 +7.8556930534E-003 
7100000000.000 -2.1083213743E-002 +4.9759930240E-003 
7110000000.000 -1.8832211324E-002 +1.9740039948E-003 
7120000000.000 -1.7648180694E-002 +3.9443037150E-003 
7130000000.000 -1.1535454988E-002 +9.7458002436E-003 
7140000000.000 +2.9038033641E-003 +1.4323807902E-002 
7150000000.000 +2.2280256866E-002 +9.4782394578E-003 
7160000000.000 +3.8334837472E-002 -6.6422223595E-003 
7170000000.000 +4.2859355468E-002 -2.8895237362E-002 
7180000000.000 +3.4263936146E-002 -4.7757374019E-002 
7190000000.000 +1.8862341755E-002 -5.5121733599E-002 
7200000000.000 +5.0703853820E-003 -4.9766200098E-002 
7210000000.000 +9.1472539043E-004 -3.7610197476E-002 
